Gene ID,log2fc value,p value,Gene name
ENSG00000002016,36.64535017,0.000990737,"RAD52 homolog, DNA repair protein(RAD52)"
ENSG00000003509,3.465222802,0.028862854,NADH:ubiquinone oxidoreductase complex assembly factor 7(NDUFAF7)
ENSG00000003989,2.647426106,0.034623117,solute carrier family 7 member 2(SLC7A2)
ENSG00000004866,2.634154466,0.018736325,"ST7 overlapping transcript 3(ST7-OT3),  suppression of tumorigenicity 7(ST7)"
ENSG00000004961,2.499015982,0.01761029,holocytochrome c synthase(HCCS)
ENSG00000006071,2.189026483,0.001319795,ATP binding cassette subfamily C member 8(ABCC8)
ENSG00000006757,2.082472135,0.010724128,patatin like phospholipase domain containing 4(PNPLA4)
ENSG00000007129,1.49787007,0.04790826,CEA cell adhesion molecule 21(CEACAM21)
ENSG00000008118,0.520701249,0.035858404,
ENSG00000008324,0.518456394,0.00218751,
ENSG00000008853,0.448887347,0.002306265,
ENSG00000010319,0.437050406,0.042853964,
ENSG00000013588,0.429534651,0.021655742,
ENSG00000021300,0.335067465,0.004294112,
ENSG00000022567,0.333284537,0.027806625,
ENSG00000023572,0.32726564,0.04197504,
ENSG00000023697,0.300573568,0.030758433,
ENSG00000026950,0.284591639,0.04294943,
ENSG00000028839,0.275771407,0.036891956,
ENSG00000034677,0.265473104,0.032866263,
ENSG00000037897,0.262020658,0.042927852,
ENSG00000038002,0.249033877,0.01337029,
ENSG00000043143,0.24052654,0.011250963,
ENSG00000047230,0.238475569,0.02800231,
ENSG00000048162,0.210981375,0.010023644,
ENSG00000050030,0.20778216,0.032129313,
ENSG00000051128,0.184395454,0.029519429,
ENSG00000053108,0.168297349,0.038611088,
ENSG00000053747,0.166520611,0.009266562,
ENSG00000054654,0.165057628,0.014126696,
ENSG00000058729,0.161394306,0.021954517,
ENSG00000058866,0.154274023,0.043324654,
ENSG00000059378,0.149237517,0.045417833,
ENSG00000059691,0.148239267,0.009178468,
ENSG00000063180,0.145062975,0.043926522,
ENSG00000064763,0.139207053,0.013433159,
ENSG00000065057,0.137869542,0.027958347,
ENSG00000065534,0.118283429,0.01437474,
ENSG00000066427,0.115081658,0.0108766,
ENSG00000067113,0.114557186,0.033532379,
ENSG00000069020,0.113517018,0.01980251,
ENSG00000069275,0.11137954,0.028895817,
ENSG00000070601,0.111240712,0.017164623,
ENSG00000071242,0.111004687,0.046005113,
ENSG00000073050,0.109693773,0.000138163,
ENSG00000074181,0.109433343,0.033004946,
ENSG00000074266,0.106780716,0.032592711,
ENSG00000074416,0.104905911,0.044854994,
ENSG00000076356,0.100956093,0.049955708,
ENSG00000077080,0.100572516,0.045029133,
ENSG00000077152,0.09883485,0.02701685,
ENSG00000077942,0.097880728,0.04487659,
ENSG00000078549,0.097414042,0.001560231,
ENSG00000079308,0.09606538,0.019511247,
ENSG00000079462,0.09566255,0.047976768,
ENSG00000079691,0.094699233,0.013147708,
ENSG00000080573,0.09433495,0.01151642,
ENSG00000080608,0.092457037,0.024706525,
ENSG00000082438,0.089649901,0.031045967,
ENSG00000082556,0.089348211,0.017650999,
ENSG00000083067,0.085492957,0.010414757,
ENSG00000083123,0.084586534,0.042659031,
ENSG00000083457,0.083845939,0.016380216,
ENSG00000085831,0.081059734,0.04571274,
ENSG00000086827,0.080317554,0.026151347,
ENSG00000087116,0.075633109,0.047691076,
ENSG00000087206,0.074209863,0.008529275,
ENSG00000087495,0.073577026,0.040098424,
ENSG00000088035,0.071793169,0.034865681,
ENSG00000091073,0.071556767,0.036033305,
ENSG00000091127,0.070585071,0.047650382,
ENSG00000091651,0.068886399,0.001570442,
ENSG00000091844,0.067821224,0.048689065,
ENSG00000092978,0.067238798,0.018343793,
ENSG00000093072,0.06353902,0.033761691,
ENSG00000099338,0.06134095,0.025653502,
ENSG00000100038,0.058614676,0.001963215,
ENSG00000100058,0.058460102,0.021695925,
ENSG00000100139,0.058271182,0.039163601,
ENSG00000100294,0.057510326,0.035912516,
ENSG00000100399,0.057303322,0.007880577,
ENSG00000100483,0.056438075,0.035474249,
ENSG00000100749,0.056015768,0.003056958,
ENSG00000101052,0.054399589,0.041744269,
ENSG00000101144,0.054343646,0.010648799,
ENSG00000101247,0.054134195,0.0283609,
ENSG00000101282,0.054090087,0.041128873,
ENSG00000101400,0.053870657,0.014420665,
ENSG00000101605,0.052356561,0.03926259,
ENSG00000101638,0.051601361,0.04513557,
ENSG00000101746,0.050396082,0.018125533,
ENSG00000101844,0.050097585,0.01250846,
ENSG00000101882,0.046988386,0.035759452,
ENSG00000102393,0.045878122,0.035507045,
ENSG00000102468,0.045786054,0.045561421,
ENSG00000102678,0.045397209,0.033048929,
ENSG00000102984,0.045088518,0.046494679,
ENSG00000103064,0.044782868,0.029154975,
ENSG00000103154,0.044555621,0.036867441,
ENSG00000103351,0.044203509,0.018973741,
ENSG00000103460,0.044116119,0.006890871,
ENSG00000103540,0.042297797,0.041183762,
ENSG00000103642,0.041992579,0.012275232,
ENSG00000103740,0.041348421,0.00045891,
ENSG00000104059,0.041311742,0.032551564,
ENSG00000104267,0.041266389,0.011227447,
ENSG00000104497,0.0412064,0.019349243,
ENSG00000104691,0.041130468,0.030492374,
ENSG00000105143,0.040933579,0.048034537,
ENSG00000105464,0.040527357,0.021152754,
ENSG00000105855,0.039976429,0.041583524,
ENSG00000106078,0.039766944,0.003417551,
ENSG00000106089,0.039663325,0.004936347,
ENSG00000106404,0.039640977,0.011112948,
ENSG00000106789,0.039637763,0.006512769,
ENSG00000106804,0.039579132,0.036734216,
ENSG00000106868,0.039567222,0.025472122,
ENSG00000107104,0.039293019,0.012478979,
ENSG00000107201,0.038378118,0.028778679,
ENSG00000107242,0.03786819,0.023421538,
ENSG00000107338,0.037855433,0.04209074,
ENSG00000107736,0.037058451,0.00130525,
ENSG00000107815,0.036953691,0.008108618,
ENSG00000107859,0.036912575,0.016650566,
ENSG00000108684,0.036502153,0.037346318,
ENSG00000108830,0.035756307,0.042157255,
ENSG00000108924,0.035543294,0.027083553,
ENSG00000109158,0.034512107,0.023550581,
ENSG00000109680,0.034173628,0.004098471,
ENSG00000109775,0.033436627,0.011655131,
ENSG00000109790,0.03287659,0.043836937,
ENSG00000110080,0.032711014,0.010939229,
ENSG00000110104,0.032454058,0.031411485,
ENSG00000110315,0.0323221,0.009638153,
ENSG00000111215,0.031813981,0.03612632,
ENSG00000111218,0.030647848,0.014907713,
ENSG00000111249,0.030447283,0.00294347,
ENSG00000111540,0.030279858,0.037401371,
ENSG00000111670,0.030082303,0.013789072,
ENSG00000111802,0.029725428,0.049702391,
ENSG00000111845,0.029622365,0.037840652,
ENSG00000112079,0.029561554,0.025100019,
ENSG00000112167,0.029536299,0.042795192,
ENSG00000112182,0.02932143,0.027721514,
ENSG00000112208,0.029115659,0.028320852,
ENSG00000112406,0.028432277,0.021571757,
ENSG00000112578,0.027406857,0.003777123,
ENSG00000113140,0.027302602,0.027888672,
ENSG00000113368,0.026940647,0.035772996,
ENSG00000113721,0.026742442,0.027563185,
ENSG00000114648,0.026470931,0.024621126,
ENSG00000114805,0.02630668,0.048114529,
ENSG00000115109,0.025740696,0.044644794,
ENSG00000115548,0.025607917,0.017056364,
ENSG00000115556,0.024908691,0.026597421,
ENSG00000115761,0.024263259,0.006212109,
ENSG00000115828,0.024183872,0.02483951,
ENSG00000115963,0.023725498,0.006373292,
ENSG00000116299,0.023307738,0.017207324,
ENSG00000117069,0.023292313,0.041828796,
ENSG00000117114,0.023205662,0.039362579,
ENSG00000117222,0.023157039,0.010377469,
ENSG00000117477,0.02296807,0.014951397,
ENSG00000117594,0.022963093,0.048028913,
ENSG00000117597,0.022240418,0.025549258,
ENSG00000118495,0.021657952,0.001172941,
ENSG00000119401,0.021583278,0.031636337,
ENSG00000119471,0.021172083,0.046044494,
ENSG00000119599,0.02106365,0.037009697,
ENSG00000119782,0.020621361,0.02835172,
ENSG00000119927,0.020502446,0.039558074,
ENSG00000119965,0.020411953,0.009664082,
ENSG00000120129,0.020011963,0.028926804,
ENSG00000120333,0.019700978,0.043758357,
ENSG00000120526,0.019682046,0.008885371,
ENSG00000120656,0.019525301,0.046020632,
ENSG00000120658,0.019421449,0.006734125,
ENSG00000120675,0.019046586,0.038271896,
ENSG00000120693,0.018944648,0.038803147,
ENSG00000120899,0.01860764,0.025539456,
ENSG00000121274,0.018374014,0.023176834,
ENSG00000121542,0.018169788,0.01903475,
ENSG00000122012,0.018151401,0.008475626,
ENSG00000122378,0.017953419,0.013687299,
ENSG00000122574,0.017440116,0.031181025,
ENSG00000122786,0.017259579,0.038289661,
ENSG00000122824,0.017164505,0.03506371,
ENSG00000123096,0.016974261,0.014206652,
ENSG00000123352,0.016216459,0.028506974,
ENSG00000123545,0.016157434,0.014174275,
ENSG00000123685,0.016053242,0.035049564,
ENSG00000124067,0.01598851,0.019168851,
ENSG00000124098,0.015685613,0.048522289,
ENSG00000124374,0.015678625,0.034308643,
ENSG00000124802,0.015427882,0.003696015,
ENSG00000124813,0.015198844,0.048898338,
ENSG00000124942,0.015031998,0.048411621,
ENSG00000125170,0.014850315,0.027754648,
ENSG00000125375,0.014664221,0.010496313,
ENSG00000125457,0.014630368,0.044209824,
ENSG00000125462,0.014459003,0.039754387,
ENSG00000125485,0.014301059,0.042985793,
ENSG00000125510,0.013920941,0.002232659,
ENSG00000125744,0.013868376,0.026692427,
ENSG00000125798,0.013855451,0.043144751,
ENSG00000125931,0.013810523,0.005984389,
ENSG00000126001,0.013637126,0.048848397,
ENSG00000126016,0.013478565,0.024977154,
ENSG00000126583,0.013467994,0.017540451,
ENSG00000127249,0.012914927,0.021136246,
ENSG00000128011,0.012913849,0.037918456,
ENSG00000128203,0.012885406,0.047699599,
ENSG00000128242,0.012669265,0.038210013,
ENSG00000128573,0.012596621,0.007822513,
ENSG00000128849,0.012501938,0.0448726,
ENSG00000128891,0.011877489,0.018700243,
ENSG00000128944,0.01175949,0.031080161,
ENSG00000129007,0.011552152,0.02659493,
ENSG00000129084,0.011375795,0.020049858,
ENSG00000129158,0.011236078,0.032527142,
ENSG00000129353,0.010982871,0.010110118,
ENSG00000129514,0.010665485,0.016212248,
ENSG00000129521,0.010349962,0.02556244,
ENSG00000129675,0.010159975,0.04263005,
ENSG00000129682,0.010043712,0.025430962,
ENSG00000130299,0.009841416,0.007885048,
ENSG00000130489,0.009553028,0.04001571,
ENSG00000131373,0.009155962,0.016390819,
ENSG00000131652,0.008977457,0.015487554,
ENSG00000131979,0.008722288,0.029638271,
ENSG00000132196,0.008159691,0.029461727,
ENSG00000132321,0.00791503,0.022105614,
ENSG00000132429,0.007771532,0.042226257,
ENSG00000132603,0.00723442,0.029070761,
ENSG00000132613,0.007120463,0.043990404,
ENSG00000132832,0.006339409,0.011830917,
ENSG00000132964,0.005747491,0.0409093,
ENSG00000132975,0.004583228,0.004978699,
ENSG00000133316,0.00375764,0.011682116,
ENSG00000133401,-0.003040208,0.0440621,
ENSG00000133739,-0.003195911,0.00226453,
ENSG00000133812,-0.003506201,0.024510758,
ENSG00000133874,-0.003596637,0.04880206,
ENSG00000133997,-0.003846673,0.046215854,
ENSG00000134042,-0.003967636,0.014387026,
ENSG00000134070,-0.00453374,0.022023097,
ENSG00000134215,-0.004546885,0.024487511,
ENSG00000134247,-0.00465687,0.04471545,
ENSG00000134278,-0.004803241,0.049180428,
ENSG00000134294,-0.004808235,0.019787648,
ENSG00000134363,-0.004950293,0.03676849,
ENSG00000134709,-0.004962943,0.033366151,
ENSG00000134815,-0.004983076,0.01355531,
ENSG00000135045,-0.005034396,0.009182798,
ENSG00000135324,-0.00512329,0.013804935,
ENSG00000135333,-0.005177816,0.013782181,
ENSG00000135407,-0.005187631,0.025881478,
ENSG00000135540,-0.00519728,0.034946672,
ENSG00000135549,-0.005375704,0.025572028,
ENSG00000136044,-0.005383295,0.032015983,
ENSG00000136052,-0.005387435,0.045358448,
ENSG00000136099,-0.00541275,0.041037026,
ENSG00000136159,-0.005463048,0.013285681,
ENSG00000136367,-0.005649094,0.018688327,
ENSG00000136379,-0.005673634,0.04792267,
ENSG00000136546,-0.00571469,0.009711924,
ENSG00000136869,-0.00572064,0.027150445,
ENSG00000136944,-0.005729704,0.009684174,
ENSG00000136999,-0.005767765,0.003701869,
ENSG00000137269,-0.005869191,0.040579029,
ENSG00000137563,-0.005949825,0.014509715,
ENSG00000137628,-0.006018058,0.049437463,
ENSG00000137672,-0.006134227,0.042969969,
ENSG00000137692,-0.006148436,0.041608161,
ENSG00000137766,-0.006155799,0.006103139,
ENSG00000137947,-0.00618834,0.034082747,
ENSG00000137968,-0.006192012,0.035434597,
ENSG00000138028,-0.006237427,0.035979138,
ENSG00000138442,-0.006337789,0.024879344,
ENSG00000138463,-0.006371012,0.029818596,
ENSG00000138622,-0.00638567,0.045495024,
ENSG00000138785,-0.006398204,0.003723571,
ENSG00000139132,-0.006433921,0.017355968,
ENSG00000139180,-0.006461617,0.02694877,
ENSG00000139354,-0.006497316,0.025415362,
ENSG00000139988,-0.006525245,0.004421762,
ENSG00000140379,-0.006536568,0.002494935,
ENSG00000140416,-0.006538772,0.030447579,
ENSG00000140525,-0.006651796,0.040182029,
ENSG00000140548,-0.006681331,0.044565246,
ENSG00000140905,-0.006699114,0.047472662,
ENSG00000141098,-0.006788146,0.021489128,
ENSG00000141314,-0.006871756,0.035203276,
ENSG00000141378,-0.006907882,0.041094324,
ENSG00000141384,-0.006918567,0.034192165,
ENSG00000141428,-0.006983626,0.02813228,
ENSG00000141622,-0.00698807,0.033158888,
ENSG00000141956,-0.007014195,0.036011853,
ENSG00000142396,-0.007034508,0.044071694,
ENSG00000142556,-0.007047849,0.043231035,
ENSG00000142623,-0.007059133,0.031026034,
ENSG00000143147,-0.007064271,0.021695602,
ENSG00000143149,-0.00706886,0.010892054,
ENSG00000143373,-0.007128272,0.03289703,
ENSG00000143375,-0.007241963,0.042776901,
ENSG00000143416,-0.007275143,0.034853619,
ENSG00000143436,-0.007278942,0.02231303,
ENSG00000143457,-0.007312139,0.048482846,
ENSG00000143493,-0.007319401,0.017624112,
ENSG00000143630,-0.007334627,0.013557203,
ENSG00000143633,-0.007375664,0.038220229,
ENSG00000143786,-0.007397115,0.008505395,
ENSG00000143842,-0.007469728,0.006847774,
ENSG00000143919,-0.007504282,0.04301287,
ENSG00000144048,-0.007515609,0.047728294,
ENSG00000144115,-0.007531251,0.039170567,
ENSG00000144199,-0.007595187,0.026483813,
ENSG00000144278,-0.00765006,0.046599522,
ENSG00000144445,-0.007651567,0.012266993,
ENSG00000144451,-0.007657521,0.042808977,
ENSG00000144645,-0.007680544,0.027688267,
ENSG00000144730,-0.007684946,0.028097107,
ENSG00000144802,-0.007713864,0.028160726,
ENSG00000144891,-0.007751654,0.002271515,
ENSG00000145247,-0.007810934,0.027229334,
ENSG00000145365,-0.007830693,0.044570433,
ENSG00000145390,-0.00786033,0.030463438,
ENSG00000145428,-0.007876984,0.045385356,
ENSG00000145451,-0.007994308,0.030693931,
ENSG00000145555,-0.008025488,0.027446473,
ENSG00000145736,-0.008042487,0.01990617,
ENSG00000146147,-0.008054206,0.039630353,
ENSG00000146242,-0.008059769,0.012359298,
ENSG00000146263,-0.008091358,0.042573438,
ENSG00000147099,-0.008097396,0.016810754,
ENSG00000147118,-0.008101757,0.001206867,
ENSG00000147394,-0.008188933,0.001553613,
ENSG00000147432,-0.008222668,0.038169931,
ENSG00000147475,-0.008231901,0.038902142,
ENSG00000147481,-0.008277467,0.025250309,
ENSG00000147576,-0.008288457,0.048779638,
ENSG00000147724,-0.008335996,0.027735864,
ENSG00000147862,-0.008338648,0.004344373,
ENSG00000148516,-0.008340931,0.025654712,
ENSG00000149090,-0.008375899,0.041739332,
ENSG00000150361,-0.008403807,0.018150216,
ENSG00000150756,-0.008417385,0.036488236,
ENSG00000151552,-0.00842283,0.033857707,
ENSG00000151623,-0.008435703,0.047059684,
ENSG00000151789,-0.008464543,0.015823069,
ENSG00000152147,-0.008514105,0.013223347,
ENSG00000152268,-0.008532548,0.03333015,
ENSG00000152558,-0.008557871,0.027492521,
ENSG00000153012,-0.008623555,0.015244434,
