Gene ID,log2fc value,p value,Gene name
ENSG00000153037,-0.008625662,0.032648933,
ENSG00000153391,-0.008638439,0.016663297,
ENSG00000153975,-0.00866964,0.014397034,
ENSG00000154478,-0.008695189,0.028487811,
ENSG00000154655,-0.008713474,0.047282984,
ENSG00000154856,-0.008745109,0.005454722,
ENSG00000154945,-0.008800821,0.019107831,
ENSG00000155329,-0.008820198,0.040659283,
ENSG00000155906,-0.008824834,0.007009509,
ENSG00000156017,-0.008840118,0.022494739,
ENSG00000156026,-0.008874033,0.026950245,
ENSG00000156049,-0.008891952,0.030138666,
ENSG00000156097,-0.008892921,0.022650358,
ENSG00000156469,-0.008954768,0.021298304,
ENSG00000156697,-0.008969875,0.024189481,
ENSG00000156990,-0.008977995,0.030855657,
ENSG00000157219,-0.009013747,0.039775265,
ENSG00000157542,-0.009025414,0.01881563,
ENSG00000157734,-0.009037353,0.014270336,
ENSG00000157778,-0.009043327,0.000669294,
ENSG00000157911,-0.009062291,0.010032392,
ENSG00000158055,-0.009122713,0.021908178,
ENSG00000158122,-0.009147328,0.005473097,
ENSG00000158315,-0.009154957,0.042347913,
ENSG00000159658,-0.009155329,0.025685822,
ENSG00000159792,-0.009158007,0.017811873,
ENSG00000159899,-0.009184896,0.006618494,
ENSG00000160307,-0.009259411,0.009530337,
ENSG00000160321,-0.009308138,0.048570127,
ENSG00000160404,-0.009332273,0.022326468,
ENSG00000160539,-0.009378019,0.005163047,
ENSG00000160570,-0.009422179,0.026519098,
ENSG00000160766,-0.009435936,0.025928971,
ENSG00000160781,-0.009439473,0.035658381,
ENSG00000160801,-0.009449994,0.036909927,
ENSG00000161082,-0.009455911,0.019020415,
ENSG00000161243,-0.009483593,0.0348221,
ENSG00000161326,-0.009503455,0.042499325,
ENSG00000161791,-0.009521579,0.00425686,
ENSG00000161980,-0.009532348,0.016496674,
ENSG00000162188,-0.009541913,0.026833626,
ENSG00000162222,-0.009544481,0.047717518,
ENSG00000162385,-0.009565363,0.005439315,
ENSG00000162572,-0.009572347,0.003216366,
ENSG00000162600,-0.009597695,0.017971611,
ENSG00000162631,-0.00960386,0.00736679,
ENSG00000162738,-0.009605911,0.046492019,
ENSG00000162851,-0.009610368,0.018459752,
ENSG00000163026,-0.009632692,0.028494179,
ENSG00000163064,-0.009635563,0.002268023,
ENSG00000163110,-0.009636624,0.01859884,
ENSG00000163331,-0.009654938,0.006136691,
ENSG00000163380,-0.009657885,0.01696727,
ENSG00000163528,-0.009673983,0.046803571,
ENSG00000163820,-0.009702064,0.020395454,
ENSG00000163918,-0.009761123,0.007008444,
ENSG00000164007,-0.009792492,0.020833122,
ENSG00000164039,-0.009794162,0.012194211,
ENSG00000164089,-0.009886467,0.012039828,
ENSG00000164096,-0.009906483,0.026104595,
ENSG00000164120,-0.009917106,0.002474648,
ENSG00000164162,-0.009937548,0.011151612,
ENSG00000164182,-0.010050454,0.03475474,
ENSG00000164237,-0.0100617,0.011328091,
ENSG00000164414,-0.010142434,0.008810249,
ENSG00000164434,-0.010164226,0.014969666,
ENSG00000164494,-0.010165181,0.009734068,
ENSG00000164603,-0.010174349,0.010079635,
ENSG00000164683,-0.010175815,0.021254686,
ENSG00000164778,-0.010190365,0.021807251,
ENSG00000164815,-0.010217507,0.038608417,
ENSG00000164930,-0.010219978,0.031772536,
ENSG00000164944,-0.010222904,0.033200301,
ENSG00000165282,-0.010232645,0.024367522,
ENSG00000165323,-0.010238505,0.011014362,
ENSG00000165478,-0.010293892,0.007680959,
ENSG00000165655,-0.010332481,0.003099417,
ENSG00000165660,-0.010372897,0.014207191,
ENSG00000165724,-0.010388327,0.019795567,
ENSG00000165730,-0.010391335,0.031641067,
ENSG00000165752,-0.010391522,0.01777743,
ENSG00000165795,-0.010395731,0.031347399,
ENSG00000165912,-0.010425285,0.040942748,
ENSG00000165996,-0.010433508,0.034408617,
ENSG00000166025,-0.010454688,0.007187002,
ENSG00000166091,-0.010502994,0.04568068,
ENSG00000166136,-0.010511961,0.000218541,
ENSG00000166261,-0.010544844,0.007020802,
ENSG00000166352,-0.010547867,0.022866984,
ENSG00000166377,-0.010556035,0.009525326,
ENSG00000166477,-0.010584235,0.003600318,
ENSG00000166482,-0.010610771,0.024824517,
ENSG00000166676,-0.010613799,0.011383703,
ENSG00000166750,-0.010618626,0.005596061,
ENSG00000166788,-0.010635145,0.007003005,
ENSG00000166965,-0.010639956,0.031482712,
ENSG00000167419,-0.010645999,0.016483546,
ENSG00000167535,-0.0106543,0.012657483,
ENSG00000167600,-0.010671234,0.04744828,
ENSG00000167676,-0.010703246,0.009898432,
ENSG00000167705,-0.010707949,0.006495734,
ENSG00000167930,-0.010718936,0.023483475,
ENSG00000168004,-0.010747053,0.03089757,
ENSG00000168005,-0.010775023,0.003828907,
ENSG00000168234,-0.010837709,0.002035901,
ENSG00000168314,-0.010876694,0.021189037,
ENSG00000168566,-0.010883303,0.005008554,
ENSG00000168876,-0.010891046,0.01437203,
ENSG00000168913,-0.010893869,0.026406063,
ENSG00000169006,-0.010904806,0.01958934,
ENSG00000169131,-0.010909717,0.000561058,
ENSG00000169193,-0.010917887,0.007281623,
ENSG00000169220,-0.010952974,0.045163813,
ENSG00000169288,-0.010997509,0.003085872,
ENSG00000169554,-0.011084783,0.031861234,
ENSG00000169612,-0.011110914,0.004754053,
ENSG00000169740,-0.011113255,0.00596468,
ENSG00000169750,-0.011115108,0.033713335,
ENSG00000169857,-0.011117299,0.014530064,
ENSG00000169925,-0.011120046,0.016429388,
ENSG00000169955,-0.011137057,0.005781983,
ENSG00000170075,-0.011142674,0.034659362,
ENSG00000170275,-0.011169646,0.014608673,
ENSG00000170340,-0.011221896,0.014573501,
ENSG00000170430,-0.011279881,0.035550743,
ENSG00000170837,-0.011303668,0.011888587,
ENSG00000171100,-0.01132211,0.048347751,
ENSG00000171155,-0.011430342,0.005728146,
ENSG00000171813,-0.011442374,0.000436042,
ENSG00000171843,-0.01148556,0.043435971,
ENSG00000172062,-0.01149431,0.025409244,
ENSG00000172318,-0.011510323,0.002818041,
ENSG00000172594,-0.011514404,0.021649886,
ENSG00000172782,-0.011527046,0.017763234,
ENSG00000172965,-0.011538738,0.000228907,
ENSG00000173068,-0.011570863,0.025417329,
ENSG00000173404,-0.011645964,0.006455114,
ENSG00000173406,-0.011648783,0.002168624,
ENSG00000173918,-0.011711575,0.033575091,
ENSG00000174173,-0.01172003,0.010448482,
ENSG00000174177,-0.011766279,0.03510231,
ENSG00000174306,-0.011855656,0.000482825,
ENSG00000174453,-0.01186977,0.000959303,
ENSG00000174473,-0.011897767,0.041837169,
ENSG00000174842,-0.011915022,0.033184576,
ENSG00000175344,-0.011924416,0.002604572,
ENSG00000175426,-0.011969818,0.003917386,
ENSG00000175606,-0.012026849,0.043605913,
ENSG00000175711,-0.012054567,0.01617265,
ENSG00000175745,-0.012137816,0.00299995,
ENSG00000175970,-0.012228542,0.021096919,
ENSG00000176182,-0.012259295,0.002012245,
ENSG00000176244,-0.012268949,0.008303318,
ENSG00000176401,-0.012278733,0.015323184,
ENSG00000177054,-0.012328954,0.009607713,
ENSG00000177303,-0.012360311,0.015091539,
ENSG00000177409,-0.012386763,0.048806557,
ENSG00000177469,-0.01239005,0.018901808,
ENSG00000178075,-0.012397202,0.008234671,
ENSG00000178105,-0.012402885,0.047091373,
ENSG00000178162,-0.012449578,0.024842246,
ENSG00000178171,-0.012466531,0.00644563,
ENSG00000178177,-0.012620726,0.007421163,
ENSG00000178235,-0.012686944,0.001006479,
ENSG00000178397,-0.01269902,0.014158583,
ENSG00000178685,-0.012707124,0.048556024,
ENSG00000178764,-0.01272401,0.015902781,
ENSG00000178773,-0.012761527,0.035654509,
ENSG00000179021,-0.012781228,0.000876984,
ENSG00000179163,-0.012793355,0.042020361,
ENSG00000179598,-0.012835081,0.015757149,
ENSG00000180113,-0.01285376,0.014788204,
ENSG00000180354,-0.012854017,0.021737562,
ENSG00000180817,-0.012863685,0.043083783,
ENSG00000180929,-0.012918942,0.036945322,
ENSG00000181039,-0.012937183,0.045527744,
ENSG00000181638,-0.013041693,0.040619138,
ENSG00000181894,-0.013074108,0.00301242,
ENSG00000182484,-0.013111918,0.006746707,
ENSG00000182747,-0.013173547,0.020170756,
ENSG00000182752,-0.013231075,0.003064898,
ENSG00000182768,-0.013236601,0.025761687,
ENSG00000182796,-0.013278041,0.025530798,
ENSG00000183091,-0.013286119,0.027488619,
ENSG00000183114,-0.013303747,0.017226698,
ENSG00000183196,-0.013306766,0.002894594,
ENSG00000183230,-0.013346811,0.041735519,
ENSG00000183760,-0.013414349,0.04580979,
ENSG00000184154,-0.013422583,0.047438531,
ENSG00000184182,-0.013455526,0.037240246,
ENSG00000184384,-0.013458637,0.007810928,
ENSG00000184454,-0.013461373,2.03E-05,
ENSG00000184731,-0.013581716,0.000624097,
ENSG00000184788,-0.013598439,0.004561345,
ENSG00000185010,-0.013797966,0.010885282,
ENSG00000185015,-0.013809403,0.031802824,
ENSG00000185070,-0.01387939,0.020577876,
ENSG00000185112,-0.013884823,0.036791639,
ENSG00000185149,-0.014029953,0.010383298,
ENSG00000185442,-0.014066551,0.046487996,
ENSG00000185559,-0.014070765,0.04491209,
ENSG00000185736,-0.014190314,0.016603086,
ENSG00000185737,-0.014290286,0.019375052,
ENSG00000185904,-0.014316962,0.0044516,
ENSG00000186174,-0.01433498,0.037877763,
ENSG00000186297,-0.014383598,0.026532373,
ENSG00000186642,-0.014477125,0.04677887,
ENSG00000186684,-0.014498209,0.00436395,
ENSG00000186732,-0.014498498,0.038376572,
ENSG00000186806,-0.014538616,0.006183563,
ENSG00000186889,-0.014590877,0.002102169,
ENSG00000186951,-0.014626041,0.027775534,
ENSG00000187118,-0.014629311,0.001366417,
ENSG00000187607,-0.014633492,0.001821191,
ENSG00000187630,-0.014746541,0.012449904,
ENSG00000187688,-0.015053793,0.007447871,
ENSG00000188215,-0.015098671,0.027396483,
ENSG00000188338,-0.0151109,0.035021163,
ENSG00000188342,-0.015147903,0.010131956,
ENSG00000188536,-0.015176195,0.008219342,
ENSG00000188674,-0.015178035,0.002396276,
ENSG00000188747,-0.015221093,0.035808893,
ENSG00000188848,-0.015255104,0.027103847,
ENSG00000188888,-0.015270715,0.002224635,
ENSG00000189060,-0.015479489,0.021750007,
ENSG00000189114,-0.015498856,0.048302794,
ENSG00000189184,-0.015591097,0.049526755,
ENSG00000196275,-0.015614688,0.024320325,
ENSG00000196368,-0.015650564,0.01366433,
ENSG00000196449,-0.015737562,0.017248979,
ENSG00000196569,-0.016011352,0.0017943,
ENSG00000196632,-0.016061955,0.0071736,
ENSG00000196743,-0.016097881,0.035693293,
ENSG00000196757,-0.016121642,0.039806846,
ENSG00000196781,-0.016309153,0.042415277,
ENSG00000196810,-0.01639513,0.04949827,
ENSG00000196872,-0.016493172,0.017026098,
ENSG00000196943,-0.016534944,0.01531745,
ENSG00000196975,-0.016708007,0.023108197,
ENSG00000197077,-0.016868548,0.021253807,
ENSG00000197124,-0.016873265,0.012630853,
ENSG00000197256,-0.017013219,0.022497023,
ENSG00000197345,-0.017091211,0.046545992,
ENSG00000197429,-0.017150206,0.030351996,
ENSG00000197580,-0.017206041,0.047582464,
ENSG00000197619,-0.01739894,0.003596931,
ENSG00000197841,-0.017456621,0.010694345,
ENSG00000197971,-0.017595542,0.030803573,
ENSG00000198019,-0.017616258,0.031196803,
ENSG00000198075,-0.017655309,0.017146064,
ENSG00000198369,-0.017712283,0.004979656,
ENSG00000198393,-0.017805063,0.003753904,
ENSG00000198585,-0.017845092,0.010822867,
ENSG00000198783,-0.01788504,0.018068759,
ENSG00000198920,-0.018008487,0.026687335,
ENSG00000203778,-0.018164922,0.00945505,
ENSG00000203930,-0.01830331,0.036850466,
ENSG00000204790,-0.01834791,0.003668446,
ENSG00000204860,-0.018361794,0.023009413,
ENSG00000205279,-0.01852719,0.04720839,
ENSG00000205763,-0.018694574,0.032849761,
ENSG00000206140,-0.018817075,0.03107956,
ENSG00000206172,-0.018851422,0.002169777,
ENSG00000212694,-0.019028871,0.002694446,
ENSG00000213088,-0.019067295,0.003091365,
ENSG00000213424,-0.019101347,0.018124447,
ENSG00000213625,-0.019158489,0.025965189,
ENSG00000213928,-0.019189903,0.007216221,
ENSG00000213930,-0.019190065,0.048420831,
ENSG00000213965,-0.019218768,0.041006422,
ENSG00000214135,-0.01926474,0.02500956,
ENSG00000214376,-0.019388194,0.00349165,
ENSG00000214530,-0.01945892,0.037350361,
ENSG00000214944,-0.019533414,0.047537023,
ENSG00000215146,-0.019753569,0.001638809,
ENSG00000215158,-0.019765327,0.018859937,
ENSG00000215251,-0.019866789,0.03394795,
ENSG00000215513,-0.020728704,0.039774115,
ENSG00000221946,-0.020774491,0.003958556,
ENSG00000223509,-0.02095852,0.006840795,
ENSG00000223572,-0.021102582,0.011764763,
ENSG00000223768,-0.02119626,0.003076561,
ENSG00000225110,-0.021324893,0.049226827,
ENSG00000225194,-0.021423643,0.019980195,
ENSG00000225630,-0.021699404,0.000934025,
ENSG00000225746,-0.021801751,0.004325419,
ENSG00000225791,-0.022101505,0.016270333,
ENSG00000226328,-0.022272478,0.003913008,
ENSG00000226380,-0.022482463,0.004073732,
ENSG00000228223,-0.022835779,0.001676928,
ENSG00000230223,-0.022922578,0.015573946,
ENSG00000230733,-0.02294734,0.001591219,
ENSG00000231025,-0.023523964,0.037773129,
ENSG00000231437,-0.023851799,0.016701966,
ENSG00000231584,-0.023993904,0.011310198,
ENSG00000232310,-0.024301704,0.000494545,
ENSG00000233452,-0.024662473,0.018759912,
ENSG00000235448,-0.025068265,0.014032011,
ENSG00000235711,-0.025092948,0.004165547,
ENSG00000239672,-0.025289383,0.017402017,
ENSG00000240024,-0.025846436,0.000471044,
ENSG00000240184,-0.025983175,0.030025525,
ENSG00000240857,-0.026803596,0.002198658,
ENSG00000241218,-0.02712611,0.020723346,
ENSG00000242125,-0.028241437,0.008384111,
ENSG00000242498,-0.028270336,0.015462506,
ENSG00000243978,-0.02839641,0.006899849,
ENSG00000245526,-0.028434828,0.031096731,
ENSG00000245573,-0.028460387,0.010176935,
ENSG00000245680,-0.028623797,0.049489046,
ENSG00000245910,-0.028702545,0.001109943,
ENSG00000246451,-0.028866291,0.022909819,
ENSG00000247077,-0.029215739,0.046833278,
ENSG00000248019,-0.029504645,0.017870636,
ENSG00000248049,-0.029705958,0.01649553,
ENSG00000249673,-0.030004925,0.038317272,
ENSG00000249992,-0.030258552,0.043074801,
ENSG00000251247,-0.030720808,0.014812022,
ENSG00000253193,-0.031074326,0.049166339,
ENSG00000253230,-0.031668261,0.018042085,
ENSG00000253276,-0.031908362,0.037828048,
ENSG00000253982,-0.032090266,0.017525926,
ENSG00000254377,-0.032091155,0.018564629,
ENSG00000254901,-0.032779993,0.016336087,
ENSG00000255693,-0.033475957,0.006924681,
ENSG00000257337,-0.035660657,0.046094541,
ENSG00000258702,-0.035757913,0.028779575,
ENSG00000259796,-0.03661303,0.011131739,
ENSG00000259834,-0.036720837,0.043739604,
ENSG00000259865,-0.037018184,0.02988932,
ENSG00000259953,-0.037518101,0.012747496,
ENSG00000259974,-0.037773675,0.009500572,
ENSG00000259994,-0.038098163,0.016920684,
ENSG00000260006,-0.038359856,0.031799987,
ENSG00000260257,-0.038499741,0.03779775,
ENSG00000260418,-0.038518036,0.030853802,
ENSG00000260788,-0.03958954,0.037903174,
ENSG00000261292,-0.040404174,0.045326094,
ENSG00000261409,-0.041119826,0.041185457,
ENSG00000261584,-0.045693497,0.036421418,
ENSG00000261824,-0.04626312,0.047209244,
ENSG00000261827,-0.046666934,0.049683058,
ENSG00000263142,-0.04727948,0.001234975,
ENSG00000263146,-0.048536326,0.036251274,
ENSG00000266753,-0.048598746,0.040510531,
ENSG00000269858,-0.054326108,0.011988649,
ENSG00000270015,-0.054591825,0.025433745,
ENSG00000270059,-0.057864493,0.04082131,
ENSG00000271976,-0.060984548,0.024630149,
ENSG00000272098,-0.061674369,0.047428053,
ENSG00000272379,-0.065962617,0.037277818,
ENSG00000272452,-0.151214169,0.023466662,
ENSG00000272505,-0.153083109,0.041139571,
ENSG00000272511,-0.196516262,0.036410623,
ENSG00000272888,-0.200843177,0.039065405,
ENSG00000272918,-0.230239923,0.043579646,
ENSG00000273015,-0.274431544,0.020967093,
ENSG00000273087,-0.393533142,0.000668706,
ENSG00000273301,-0.395144868,0.040558974,
ENSG00000273373,-0.976074888,0.004628905,
